brand,price,reting,is_5g,is_nfc,is_ir_blaster,processor_brand,core,proccessor_speed,ram,internal_memory,battery_size,fast_charge,charging_speed,rear_mp,front_mp,os,display_size,refresh_rate
Tecno,89999,95.0,1,1.0,0,Dimensity,8,3.2,12.0,512,5750,1,70,50,32,Android,7.85,120
Motorola,16999,83.0,1,0.0,0,Dimensity,8,2.2,12.0,256,6000,1,33,50,16,Android,6.5,120
Motorola,19955,82.0,1,1.0,0,Dimensity,8,2.5,8.0,128,5000,1,68,50,32,Android,6.55,144
Motorola,14999,82.0,1,0.0,0,Dimensity,8,2.2,8.0,128,6000,1,33,50,16,Android,6.5,120
Xiaomi,14499,84.0,1,0.0,1,Snapdragon,8,2.2,8.0,256,5000,1,18,50,8,Android,6.79,90
Realme,28999,86.0,1,0.0,0,Dimensity,8,2.6,12.0,256,5000,1,100,200,32,Android,6.7,120
Motorola,26399,85.0,1,1.0,0,Snapdragon,8,2.63,8.0,256,4500,1,68,50,50,Android,6.7,144
Motorola,10999,83.0,1,0.0,0,Snapdragon,8,2.2,6.0,128,5000,1,20,50,16,Android,6.55,120
Motorola,8690,83.0,0,0.0,0,Helio,8,2.0,6.0,128,5000,1,20,50,13,Android,6.47,60
Oneplus,34989,86.0,1,1.0,0,Snapdragon,8,3.0,8.0,128,5000,1,80,50,32,Android,6.7,120
Samsung,72999,84.0,1,1.0,0,Snapdragon,8,3.0,8.0,128,3700,1,25,50,10,Android,6.1,120
Poco,11299,80.0,0,0.0,1,Snapdragon,8,2.96,6.0,128,5160,1,33,48,20,Android,6.67,120
Samsung,174999,95.0,1,1.0,0,Snapdragon,8,4.47,12.0,512,4400,1,25,200,10,Android,8.0,120
Tecno,15999,84.0,1,1.0,1,Dimensity,8,2.5,8.0,256,6000,1,45,50,13,Android,6.78,144
Lava,8499,41.3,1,0.0,0,Dimensity,8,2.5,4.0,128,5000,1,20,50,5,Android,6.75,120
Oppo,16998,84.0,1,1.0,0,Dimensity,8,2.4,8.0,128,6000,1,45,50,8,Android,6.67,120
Lava,7999,41.3,1,0.0,0,Dimensity,8,2.5,4.0,64,5000,1,20,50,5,Android,6.75,120
Infinix,6990,85.0,0,0.0,0,Unisoc,8,1.8,4.0,64,5000,1,15,8,8,Android,6.67,120
Realme,33998,86.0,1,1.0,1,Dimensity,8,3.25,12.0,256,7000,1,120,50,32,Android,6.8,120
Alcatel,8999,83.0,1,1.0,0,Dimensity,8,2.4,4.0,128,5200,1,18,50,8,Android,6.67,120
Lava,13998,41.3,1,0.0,0,Dimensity,8,2.4,8.0,128,5000,1,33,64,16,Android,6.67,120
Infinix,12999,85.0,1,0.0,1,Dimensity,8,2.5,8.0,128,5500,1,45,50,8,Android,6.67,120
Oppo,25999,84.0,1,0.0,0,Dimensity,8,2.5,8.0,256,6000,1,80,50,16,Android,6.7,120
Samsung,86999,87.0,1,1.0,0,Snapdragon,8,4.47,12.0,512,4000,1,25,50,12,Android,6.2,120
Vivo,14499,83.0,1,0.0,0,Dimensity,8,2.4,6.0,128,5500,1,44,50,8,Android,6.68,120
Samsung,12999,85.0,1,0.0,0,Dimensity,8,2.2,6.0,128,6000,1,25,50,13,Android,6.5,90
Realme,19990,80.0,1,0.0,0,Dimensity,8,2.5,8.0,128,5000,1,45,50,16,Android,6.67,120
Vivo,31999,84.0,1,0.0,0,Dimensity,8,3.35,12.0,256,5500,1,80,50,50,Android,6.78,120
Realme,23599,82.0,1,0.0,0,Dimensity,8,2.5,8.0,128,6000,1,45,50,16,Android,6.77,120
Iqoo,24999,82.0,1,0.0,0,Snapdragon,8,2.63,8.0,128,5500,1,80,50,16,Android,6.77,120
Oneplus,149998,94.0,1,1.0,1,Snapdragon,8,3.2,16.0,1024,4805,1,67,64,32,Android,7.82,120
Lava,10399,41.3,1,0.0,0,Dimensity,8,2.4,4.0,128,5000,1,33,64,16,Android,6.67,120
Samsung,109999,91.0,1,1.0,0,Exynos,10,3.3,12.0,256,4300,1,25,50,10,Android,6.9,120
Samsung,21998,84.0,1,1.0,0,Snapdragon,8,2.4,8.0,256,5000,1,45,50,50,Android,6.7,120
Realme,27999,83.0,1,1.0,1,Snapdragon,8,2.8,8.0,128,5500,1,120,50,32,Android,6.78,120
Oppo,23999,83.0,1,0.0,0,Dimensity,8,2.6,8.0,128,5000,1,67,64,32,Android,6.7,120
Realme,18773,80.0,1,0.0,0,Snapdragon,8,2.4,8.0,128,5200,1,45,50,32,Android,6.7,120
Oneplus,45999,85.0,1,1.0,1,Snapdragon,8,3.2,16.0,256,5500,1,100,50,16,Android,6.78,120
Motorola,12999,83.0,1,0.0,0,Snapdragon,8,2.2,8.0,128,5000,1,18,50,16,Android,6.5,120
Xiaomi,16999,82.0,1,0.0,1,Dimensity,8,2.4,8.0,256,5000,1,33,108,16,Android,6.67,120
Nothing,22991,85.0,1,1.0,0,Dimensity,8,2.8,12.0,256,5000,1,45,50,32,Android,6.7,120
Vivo,159999,96.0,1,1.0,1,Snapdragon,8,3.3,16.0,512,5700,1,100,64,32,Android,8.03,120
Xiaomi,9999,84.0,1,0.0,0,Dimensity,8,2.2,4.0,128,5000,1,18,50,5,Android,6.74,90
Apple,79999,83.0,1,1.0,0,Bionic,6,3.46,6.0,256,4383,1,20,48,12,iOS,6.7,60
Infinix,15999,85.0,1,1.0,0,Dimensity,8,2.4,8.0,256,5000,1,45,108,16,Android,6.78,120
Motorola,37999,88.0,1,1.0,0,Dimensity,8,2.5,8.0,256,4200,1,33,50,32,Android,6.9,120
Oppo,24988,86.0,1,1.0,1,Dimensity,8,2.6,8.0,128,5000,1,67,50,32,Android,6.7,120
Samsung,11999,85.0,1,0.0,0,Exynos,8,2.4,6.0,128,5000,1,15,50,13,Android,6.6,90
Vivo,31194,82.0,1,0.0,0,Dimensity,8,3.1,8.0,256,4600,1,80,50,50,Android,6.78,120
Nothing,21999,84.0,1,1.0,0,Snapdragon,8,2.5,8.0,256,4500,1,33,50,16,Android,6.55,120
Motorola,5499,83.0,0,0.0,0,Helio,8,1.8,3.0,32,5000,1,18,16,8,Android,6.5,90
Poco,17499,82.0,1,0.0,1,Snapdragon,8,2.4,8.0,256,5100,1,67,64,16,Android,6.67,120
Google,27999,83.0,1,1.0,0,Tensor,8,2.85,8.0,128,4355,1,30,50,11,Android,6.3,90
Vivo,16999,81.0,1,0.0,0,Dimensity,8,2.0,8.0,128,4500,1,44,64,50,Android,6.44,90
Realme,24999,86.0,1,1.0,0,Snapdragon,8,3.0,8.0,128,5000,1,65,50,32,Android,6.7,120
Motorola,15999,85.0,1,1.0,0,Dimensity,8,2.4,6.0,128,5000,1,30,108,32,Android,6.67,90
Oneplus,20999,84.0,1,1.0,0,Snapdragon,8,3.2,8.0,128,4500,1,65,48,16,Android,6.55,120
Motorola,54999,89.0,1,1.0,0,Dimensity,8,2.6,8.0,256,4500,1,30,50,32,Android,6.9,120
Infinix,20999,80.0,1,0.0,1,Dimensity,8,2.6,8.0,256,5500,1,45,64,13,Android,6.78,144
Realme,8290,82.0,0,0.0,0,Unisoc,8,1.8,6.0,128,6300,1,15,13,5,Android,6.75,90
Tecno,6998,84.0,0,0.0,1,Unisoc,8,1.8,4.0,64,5000,1,15,13,8,Android,6.67,120
Tecno,16999,84.0,1,1.0,1,Dimensity,8,2.5,8.0,128,5500,1,45,64,13,Android,6.78,144
Alcatel,16999,85.0,1,1.0,0,Dimensity,8,2.4,8.0,128,5010,1,33,108,32,Android,6.78,120
Acer,11998,7.0,1,0.0,0,Dimensity,8,2.4,8.0,128,5000,1,33,64,13,Android,6.8,120
Lava,6599,41.3,0,0.0,0,Unisoc,8,1.6,4.0,128,5000,1,18,50,5,Android,6.67,120
Oppo,19998,84.0,1,0.0,0,Dimensity,8,2.4,8.0,256,5800,1,45,50,8,Android,6.67,120
Acer,9998,7.0,1,0.0,0,Dimensity,8,2.4,4.0,128,5000,1,33,64,13,Android,6.8,120
Realme,21999,81.0,1,0.0,0,Dimensity,8,2.6,12.0,256,6000,1,80,50,16,Android,6.72,120
Oppo,41999,87.0,1,1.0,1,Dimensity,8,3.35,12.0,512,5600,1,80,50,50,Android,6.59,120
Samsung,68999,87.0,1,1.0,0,Snapdragon,8,4.47,12.0,128,4000,1,25,50,12,Android,6.2,120
Realme,14231,82.0,1,0.0,0,Dimensity,8,2.4,8.0,128,6000,1,45,50,8,Android,6.67,120
Vivo,71999,91.0,1,1.0,1,Dimensity,8,3.63,16.0,512,5800,1,90,50,32,Android,6.67,120
Realme,11499,82.0,1,0.0,0,Dimensity,8,2.4,4.0,128,6000,1,45,32,8,Android,6.67,120
Vivo,26999,82.0,1,0.0,0,Dimensity,8,2.5,8.0,256,5500,1,80,50,50,Android,6.77,120
Tecno,8299,84.0,1,1.0,1,Dimensity,8,2.4,4.0,128,5000,1,18,48,8,Android,6.67,120
Vivo,149998,94.0,1,1.0,1,Snapdragon,8,3.3,16.0,512,6000,1,80,50,20,Android,8.03,120
Apple,139900,89.0,1,1.0,0,Bionic,6,4.05,8.0,512,3582,1,20,48,12,iOS,6.3,120
Apple,97999,86.0,1,1.0,0,Bionic,6,4.04,8.0,512,3561,1,20,48,12,iOS,6.1,60
Infinix,24999,86.0,1,1.0,1,Dimensity,8,2.2,12.0,256,4600,1,100,108,32,Android,6.78,120
Oppo,9830,84.0,1,0.0,0,Dimensity,8,2.4,4.0,64,5100,1,45,8,5,Android,6.67,120
Oppo,34999,87.0,1,1.0,1,Dimensity,8,2.5,12.0,512,5000,1,80,50,50,Android,6.7,120
Oppo,69999,90.0,1,1.0,1,Dimensity,8,3.63,12.0,256,5630,1,80,50,32,Android,6.59,120
Realme,17999,80.0,1,0.0,0,Snapdragon,8,2.4,8.0,128,5200,1,80,50,32,Android,6.7,120
Realme,17481,83.0,1,1.0,0,Dimensity,8,2.5,8.0,128,5000,1,80,50,16,Android,6.67,120
Honor,20990,81.0,1,0.0,0,Dimensity,8,2.4,8.0,256,4500,1,35,108,50,Android,6.7,60
Vivo,13999,83.0,1,0.0,0,Snapdragon,8,2.2,6.0,128,6000,1,44,50,8,Android,6.72,120
Oppo,14898,84.0,1,0.0,0,Dimensity,8,2.4,8.0,128,5100,1,45,50,8,Android,6.67,120
Vivo,29990,83.0,1,0.0,0,Snapdragon,8,2.63,8.0,256,5000,1,80,50,50,Android,6.78,120
Motorola,7999,83.0,0,0.0,0,Unisoc,8,1.6,8.0,128,5000,1,15,16,5,Android,6.56,90
Vivo,21999,80.0,1,0.0,0,Snapdragon,8,2.0,8.0,256,4800,1,44,64,16,Android,6.67,120
Poco,16990,81.0,1,0.0,1,Dimensity,8,2.4,8.0,128,5000,1,33,108,16,Android,6.67,120
Honor,21990,82.0,1,1.0,1,Snapdragon,8,2.2,8.0,256,5800,1,35,108,16,Android,6.78,120
Vivo,23999,83.0,1,0.0,0,Dimensity,8,2.8,8.0,256,4600,1,66,64,16,Android,6.78,120
Apple,75999,82.0,1,1.0,0,Bionic,6,3.46,6.0,512,3349,1,20,48,12,iOS,6.1,60
Samsung,38999,85.0,1,1.0,0,Snapdragon,8,2.84,8.0,256,4500,1,25,12,32,Android,6.4,120
Vivo,14499,80.0,1,0.0,0,Snapdragon,8,2.2,8.0,128,4500,1,44,64,16,Android,6.38,90
Vivo,63899,89.0,1,1.0,1,Dimensity,8,3.25,12.0,256,5000,1,120,64,32,Android,6.78,120
Samsung,25999,87.0,1,1.0,0,Exynos,8,2.4,8.0,256,6000,1,25,108,32,Android,6.7,120
Samsung,77949,92.0,1,1.0,0,Snapdragon,8,3.36,12.0,512,5000,1,45,200,12,Android,6.8,120
Oppo,37499,86.0,1,1.0,1,Snapdragon,8,3.2,12.0,256,4700,1,100,64,32,Android,6.74,120
Iqoo,18499,81.0,1,0.0,0,Dimensity,8,2.8,8.0,128,5000,1,44,50,16,Android,6.67,120
Realme,9999,82.0,1,0.0,0,Dimensity,8,2.4,4.0,64,5000,1,18,50,8,Android,6.6,90
Vivo,49999,89.0,1,1.0,1,Dimensity,8,3.05,12.0,256,4870,1,120,50,32,Android,6.78,120
Motorola,22990,85.0,1,1.0,0,Dimensity,8,2.6,8.0,256,4400,1,68,50,32,Android,6.55,144
Oneplus,17990,84.0,1,0.0,0,Snapdragon,8,2.2,6.0,128,5000,1,33,64,16,Android,6.59,120
Oneplus,18990,80.0,1,1.0,0,Dimensity,8,2.4,6.0,128,4500,1,65,64,16,Android,6.43,90
Samsung,41999,88.0,1,1.0,0,Snapdragon,8,2.4,8.0,128,5000,1,25,108,32,Android,6.7,120
Xiaomi,20999,84.0,1,1.0,1,Snapdragon,8,2.84,8.0,128,5000,1,120,108,16,Android,6.67,120
Xiaomi,34899,86.0,1,1.0,1,Snapdragon,8,3.0,8.0,256,4600,1,120,50,32,Android,6.73,120
Google,23499,82.0,1,1.0,0,Tensor,8,2.8,8.0,128,4614,1,30,50,8,Android,6.4,90
Hmd,8999,2.6,1,0.0,0,Unisoc,8,2.6,4.0,128,5000,1,18,50,8,Android,6.67,90
Apple,154900,83.0,1,1.0,0,Bionic,6,2.6,12.0,512,3988,1,20,48,18,iOS,6.3,120
Oppo,10430,84.0,1,0.0,0,Dimensity,8,2.4,4.0,64,6000,1,45,32,5,Android,6.67,120
Oppo,39999,83.0,1,0.0,1,Snapdragon,8,3.2,12.0,256,7000,1,80,50,16,Android,6.8,120
Realme,29449,2.6,1,0.0,0,Dimensity,8,2.6,12.0,256,7000,1,80,50,50,Android,6.8,144
Realme,37998,87.0,1,1.0,1,Dimensity,8,3.25,12.0,512,7000,1,120,50,32,Android,6.8,120
Samsung,27999,80.0,1,0.0,0,Exynos,8,2.7,8.0,256,5000,1,45,50,12,Android,6.74,120
Realme,19999,81.0,1,0.0,0,Dimensity,8,2.4,8.0,256,6000,1,45,50,16,Android,6.67,120
Samsung,25880,83.0,1,1.0,0,Exynos,8,2.4,8.0,256,5000,1,25,50,13,Android,6.7,120
Oppo,27999,80.0,1,0.0,0,Dimensity,8,2.5,12.0,256,6000,1,80,50,16,Android,6.7,120
Samsung,15499,80.0,1,1.0,0,Dimensity,8,2.4,8.0,128,5000,1,25,50,13,Android,6.7,90
Realme,32499,85.0,1,0.0,0,Snapdragon,8,2.5,12.0,256,6000,1,80,50,32,Android,6.83,120
Xiaomi,9998,84.0,1,0.0,0,Snapdragon,8,2.2,4.0,128,5160,1,18,50,8,Android,6.88,120
Realme,18985,80.0,1,0.0,0,Snapdragon,8,2.4,8.0,128,5200,1,45,50,32,Android,6.7,120
Lava,20999,82.0,1,0.0,0,Dimensity,8,2.5,8.0,256,5000,1,66,50,16,Android,6.78,120
Realme,21996,82.0,1,0.0,0,Snapdragon,8,2.4,12.0,256,5200,1,80,50,32,Android,6.7,120
Tecno,13999,84.0,1,1.0,1,Dimensity,8,2.4,8.0,256,5000,1,18,108,8,Android,6.67,120
Apple,167900,89.0,1,1.0,0,Bionic,6,4.05,8.0,1024,4685,1,20,48,12,iOS,6.9,120
Vivo,24999,81.0,1,0.0,0,Snapdragon,8,2.63,8.0,256,5500,1,80,50,16,Android,6.77,120
Google,139999,91.0,1,1.0,0,Tensor,8,3.1,16.0,512,5060,1,37,50,42,Android,6.8,120
Vivo,36999,84.0,1,0.0,0,Snapdragon,8,2.63,8.0,256,5500,1,80,50,50,Android,6.78,120
Realme,28999,85.0,1,0.0,0,Snapdragon,8,2.4,12.0,512,5200,1,80,50,32,Android,6.7,120
Oneplus,31999,84.0,1,1.0,1,Snapdragon,8,2.8,12.0,256,5500,1,100,50,16,Android,6.74,120
Cmf,17199,80.0,1,0.0,0,Dimensity,8,2.5,8.0,128,5000,1,33,50,16,Android,6.67,120
Samsung,29924,85.0,1,1.0,0,Snapdragon,8,2.4,12.0,256,5000,1,45,50,50,Android,6.7,120
Poco,28900,83.0,1,1.0,1,Snapdragon,8,3.0,12.0,256,5000,1,90,50,20,Android,6.67,120
Vivo,17499,80.0,1,0.0,0,Snapdragon,8,2.2,8.0,128,6000,1,44,50,8,Android,6.72,120
Tecno,23999,83.0,1,0.0,1,Dimensity,8,2.2,12.0,512,5000,1,70,50,50,Android,6.78,120
Vivo,12999,83.0,1,0.0,0,Dimensity,8,2.4,4.0,128,5000,1,15,50,8,Android,6.56,90
Realme,13999,82.0,1,0.0,0,Dimensity,8,2.2,6.0,128,5000,1,45,50,8,Android,6.72,120
Infinix,39999,87.0,1,1.0,0,Dimensity,8,2.6,8.0,512,4720,1,70,50,50,Android,6.9,120
Oneplus,39499,84.0,1,1.0,1,Snapdragon,8,3.2,8.0,256,5500,1,100,50,16,Android,6.78,120
Nothing,21761,84.0,1,1.0,0,Dimensity,8,2.8,8.0,256,5000,1,45,50,32,Android,6.7,120
Realme,14720,82.0,1,0.0,0,Dimensity,8,2.4,8.0,128,5000,1,45,50,16,Android,6.72,120
Poco,25999,82.0,1,0.0,1,Snapdragon,8,2.4,12.0,512,5100,1,67,64,16,Android,6.67,120
Poco,28999,84.0,1,1.0,1,Dimensity,8,3.35,12.0,512,5000,1,67,64,16,Android,6.67,120
Xiaomi,22999,83.0,1,0.0,1,Dimensity,8,2.4,12.0,256,5000,1,33,108,16,Android,6.67,120
Apple,139900,87.0,1,1.0,0,Bionic,6,3.78,8.0,512,3274,1,20,48,12,iOS,6.1,120
Motorola,18999,83.0,1,1.0,0,Snapdragon,8,2.2,12.0,256,5000,1,30,50,16,Android,6.55,120
Samsung,69998,90.0,1,1.0,0,Snapdragon,8,3.3,12.0,256,4000,1,25,50,10,Android,6.7,120
Iqoo,32782,81.0,1,0.0,1,Snapdragon,8,3.2,8.0,128,5000,1,120,50,16,Android,6.78,120
Vivo,26999,83.0,1,1.0,0,Snapdragon,8,2.2,8.0,128,5000,1,44,64,50,Android,6.78,120
Iqoo,36990,81.0,1,0.0,1,Snapdragon,8,3.2,8.0,256,5160,1,120,50,16,Android,6.78,144
Oppo,32990,86.0,1,1.0,1,Dimensity,8,3.1,12.0,256,4600,1,80,50,32,Android,6.7,120
Realme,19999,82.0,1,0.0,0,Snapdragon,8,2.2,8.0,128,5000,1,67,50,16,Android,6.7,120
Vivo,12999,83.0,1,0.0,0,Dimensity,8,2.2,6.0,128,5000,1,18,50,8,Android,6.58,60
Vivo,89899,91.0,1,1.0,1,Dimensity,8,3.25,16.0,256,5400,1,100,50,32,Android,6.78,120
Samsung,27499,84.0,1,1.0,0,Dimensity,8,2.6,8.0,128,5000,1,25,48,13,Android,6.6,120
Oppo,24999,85.0,1,1.0,0,Snapdragon,8,2.2,8.0,128,4800,1,67,108,32,Android,6.7,120
Vivo,34799,81.0,1,0.0,0,Snapdragon,8,2.4,8.0,128,4600,1,80,50,50,Android,6.78,120
Samsung,26990,87.0,1,1.0,0,Exynos,8,2.4,8.0,256,5000,1,25,64,32,Android,6.5,120
Apple,69900,80.0,1,1.0,0,Bionic,6,3.22,6.0,128,4325,1,20,12,12,iOS,6.7,60
Oneplus,26899,83.0,1,1.0,0,Dimensity,8,3.0,12.0,256,4500,1,80,50,32,Android,6.43,90
Motorola,18990,83.0,1,1.0,0,Snapdragon,8,2.5,8.0,128,4020,1,33,50,32,Android,6.5,144
Realme,23999,81.0,1,0.0,0,Dimensity,8,2.6,8.0,128,5000,1,67,100,16,Android,6.7,120
Oppo,14999,80.0,0,0.0,0,Snapdragon,8,2.4,8.0,128,4500,1,33,64,32,Android,6.5,90
Nothing,20999,83.0,1,1.0,0,Snapdragon,8,2.5,8.0,128,4500,1,33,50,16,Android,6.55,120
Oneplus,24999,82.0,1,1.0,0,Dimensity,8,3.0,8.0,128,4500,1,80,50,32,Android,6.43,90
Oneplus,29944,82.0,1,1.0,0,Dimensity,8,2.85,8.0,128,5000,1,80,50,16,Android,6.7,120
Poco,9690,82.0,0,0.0,1,Helio,8,2.05,6.0,64,5000,1,33,64,16,Android,6.43,90
Samsung,94990,89.0,1,1.0,0,Snapdragon,8,3.2,12.0,256,4400,1,25,50,10,Android,7.6,120
Motorola,13999,83.0,1,1.0,0,Snapdragon,8,2.2,6.0,128,5000,1,33,50,16,Android,6.4,60
Vivo,49999,88.0,1,1.0,1,Snapdragon,8,3.0,12.0,256,4700,1,80,50,32,Android,6.78,120
Motorola,7599,83.0,0,0.0,0,Helio,8,2.0,4.0,64,5000,1,20,50,13,Android,6.47,60
Realme,26999,82.0,1,1.0,0,Dimensity,8,3.0,8.0,128,4500,1,50,64,16,Android,6.43,120
Oppo,19999,80.0,1,0.0,0,Dimensity,8,2.4,8.0,128,4310,1,50,48,16,Android,6.43,60
Xiaomi,8999,84.0,0,0.0,1,Snapdragon,8,2.0,6.0,128,4000,1,18,48,13,Android,6.3,60
Xiaomi,9490,84.0,0,0.0,1,Helio,8,2.05,6.0,64,4500,1,18,64,20,Android,6.53,60
Apple,174900,83.0,1,1.0,0,Bionic,6,2.6,12.0,1024,3988,1,20,48,18,iOS,6.3,120
Oppo,9998,84.0,0,0.0,1,Snapdragon,8,2.1,4.0,128,6000,1,45,32,5,Android,6.67,90
Lava,9999,41.3,1,0.0,0,Snapdragon,8,2.2,4.0,128,5000,1,18,50,8,Android,6.74,120
Realme,11490,82.0,1,0.0,0,Dimensity,8,2.4,4.0,128,6000,1,15,32,8,Android,6.67,120
Acer,10998,7.0,1,0.0,0,Dimensity,8,2.4,6.0,128,5000,1,33,64,13,Android,6.8,120
Realme,49998,89.0,1,1.0,1,Dimensity,8,3.4,16.0,512,7000,1,120,50,32,Android,6.78,120
Lava,13990,41.3,1,0.0,0,Dimensity,8,2.4,6.0,128,5000,1,33,64,16,Android,6.67,120
Vivo,18999,83.0,1,0.0,0,Snapdragon,8,2.2,8.0,256,6500,1,44,50,8,Android,6.68,120
Lava,6049,41.3,0,0.0,1,Unisoc,8,1.6,4.0,64,5000,1,18,50,8,Android,6.67,120
Oppo,23999,84.0,1,0.0,0,Snapdragon,8,2.2,8.0,256,6500,1,45,50,16,Android,6.7,120
Realme,35999,86.0,1,0.0,0,Snapdragon,8,2.5,12.0,512,6000,1,80,50,32,Android,6.83,120
Samsung,15999,85.0,1,1.0,0,Dimensity,8,2.4,8.0,128,5000,1,25,50,13,Android,6.7,90
Apple,62490,84.0,1,1.0,0,Bionic,6,4.04,8.0,256,4005,1,20,48,12,iOS,6.1,60
Lava,15499,41.3,1,0.0,0,Dimensity,8,2.5,8.0,128,5000,1,33,64,16,Android,6.67,120
Vivo,22999,82.0,1,0.0,0,Snapdragon,8,2.2,8.0,256,5000,1,80,50,32,Android,6.67,120
Samsung,20499,81.0,1,1.0,0,Dimensity,8,2.4,8.0,256,5000,1,25,50,13,Android,6.7,90
Realme,15199,81.0,1,0.0,0,Dimensity,8,2.5,8.0,128,5000,1,45,50,16,Android,6.67,120
Infinix,10499,85.0,1,0.0,0,Dimensity,8,2.4,8.0,128,5000,1,18,48,8,Android,6.7,120
Iqoo,23999,81.0,1,0.0,0,Dimensity,8,2.5,8.0,256,5500,1,44,50,16,Android,6.77,120
Tecno,7300,84.0,0,0.0,1,Unisoc,8,1.8,4.0,64,5000,1,15,13,8,Android,6.67,120
Oppo,13999,84.0,1,0.0,0,Dimensity,8,2.4,6.0,128,5100,1,45,50,5,Android,6.67,120
Realme,10999,82.0,1,0.0,0,Dimensity,8,2.4,6.0,128,5000,1,10,32,8,Android,6.67,120
Oppo,15999,84.0,1,0.0,0,Dimensity,8,2.4,8.0,256,5100,1,45,32,8,Android,6.67,120
Realme,8199,82.0,0,0.0,0,Unisoc,8,1.8,6.0,128,5000,1,18,32,5,Android,6.74,90
Vivo,11499,83.0,1,0.0,0,Dimensity,8,2.4,6.0,128,5000,1,15,50,8,Android,6.56,90
Samsung,8349,85.0,0,0.0,0,Helio,8,2.0,4.0,64,5000,1,25,50,8,Android,6.74,60
Oppo,17999,84.0,1,0.0,0,Dimensity,8,2.4,8.0,256,5100,1,45,50,8,Android,6.67,120
Hmd,35999,87.0,1,1.0,0,Snapdragon,8,2.4,12.0,256,4600,1,33,108,50,Android,6.55,144
Vivo,10499,83.0,1,0.0,0,Dimensity,8,2.4,4.0,128,5000,1,15,50,8,Android,6.56,90
Realme,30999,84.0,1,1.0,1,Snapdragon,8,2.8,8.0,256,5500,1,120,50,32,Android,6.78,120
Vivo,19999,83.0,1,0.0,0,Snapdragon,8,2.2,8.0,128,6000,1,44,50,8,Android,6.72,120
Realme,15999,82.0,1,0.0,0,Snapdragon,8,2.2,8.0,128,5000,1,45,50,16,Android,6.7,120
Realme,13499,82.0,1,0.0,0,Dimensity,8,2.2,8.0,128,5000,1,45,50,8,Android,6.72,120
Vivo,27999,83.0,1,0.0,0,Snapdragon,8,2.2,8.0,128,5000,1,44,64,16,Android,6.78,120
Xiaomi,6799,84.0,0,0.0,0,Unisoc,8,1.8,3.0,64,5000,1,10,8,5,Android,6.71,90
Poco,17990,82.0,1,0.0,1,Dimensity,8,2.4,12.0,256,5000,1,33,108,16,Android,6.67,120
Vivo,28999,84.0,1,0.0,0,Snapdragon,8,2.63,12.0,256,5000,1,80,50,50,Android,6.78,120
Infinix,24999,86.0,1,1.0,1,Dimensity,8,2.2,12.0,256,4600,1,100,108,32,Android,6.78,120
Samsung,16999,85.0,1,0.0,0,Dimensity,8,2.2,6.0,128,6000,1,25,50,13,Android,6.45,90
Iqoo,35999,82.0,1,0.0,1,Snapdragon,8,3.2,12.0,256,5160,1,120,50,16,Android,6.78,144
Oneplus,69999,92.0,1,1.0,1,Snapdragon,8,3.3,16.0,512,5400,1,100,64,32,Android,6.82,120
Samsung,68999,88.0,1,1.0,0,Exynos,10,3.2,12.0,512,4900,1,45,50,12,Android,6.7,120
Realme,17999,81.0,1,0.0,0,Dimensity,8,2.6,8.0,128,5000,1,67,50,16,Android,6.67,120
Vivo,12999,83.0,1,0.0,0,Dimensity,8,2.2,4.0,128,5000,1,15,50,8,Android,6.56,90
Samsung,37990,84.0,1,1.0,0,Snapdragon,8,3.0,8.0,128,4500,1,25,50,10,Android,6.4,120
Motorola,9499,83.0,0,0.0,0,Helio,8,2.0,4.0,128,6000,1,30,50,16,Android,6.6,90
Xiaomi,14499,84.0,1,0.0,0,Dimensity,8,2.2,8.0,256,5000,1,18,50,5,Android,6.74,90
Poco,14999,82.0,1,0.0,1,Snapdragon,8,2.2,8.0,256,5000,1,18,50,8,Android,6.79,90
Samsung,45999,84.0,1,1.0,0,Snapdragon,8,2.84,8.0,128,4500,1,25,12,32,Android,6.4,120
Motorola,23990,83.0,1,1.0,0,Dimensity,8,2.5,12.0,256,5000,1,68,50,32,Android,6.55,144
Samsung,18494,82.0,1,1.0,0,Exynos,8,2.4,8.0,128,5000,1,25,50,13,Android,6.5,120
Poco,6869,82.0,0,0.0,0,Helio,8,2.2,4.0,64,5000,1,18,8,5,Android,6.71,90
Xiaomi,12999,84.0,1,0.0,1,Snapdragon,8,2.2,4.0,128,5000,1,18,50,8,Android,6.79,90
Poco,23999,82.0,1,0.0,1,Snapdragon,8,2.91,12.0,256,5000,1,67,64,16,Android,6.67,120
Samsung,28999,84.0,1,1.0,0,Snapdragon,8,2.4,8.0,128,5000,1,45,50,50,Android,6.67,120
Realme,18890,81.0,1,0.0,0,Dimensity,8,2.6,8.0,128,5000,1,67,50,16,Android,6.67,120
Vivo,15999,83.0,1,0.0,0,Snapdragon,8,2.2,6.0,128,4500,1,44,64,16,Android,6.38,90
Oneplus,61999,88.0,1,1.0,0,Snapdragon,8,3.2,16.0,256,5000,1,100,50,16,Android,6.7,120
Poco,19349,82.0,1,0.0,1,Snapdragon,8,2.4,8.0,256,5000,1,67,108,16,Android,6.67,120
Samsung,49999,86.0,1,1.0,0,Snapdragon,8,3.36,8.0,256,3900,1,25,50,12,Android,6.1,120
Vivo,17480,80.0,1,0.0,0,Dimensity,8,2.4,8.0,128,4500,1,44,64,16,Android,6.38,90
